tracer_type,x_kpc,y_kpc,z_kpc,distance_basis,source_record
hii_region,-1.71968,7.92694,-0.03376,kinematic,tablea1.dat:3390
hii_region,-3.02779,7.64205,-0.09791,photometric_or_trigonometric,tablea1.dat:3391
hii_region,-2.49776,7.74022,-0.03811,kinematic,tablea1.dat:3392
hii_region,-3.02121,7.61859,-0.13403,photometric_or_trigonometric,tablea1.dat:3393
hii_region,-3.93126,7.36982,-0.03991,kinematic,tablea1.dat:3397
hii_region,-5.11745,7.08755,-0.09639,kinematic,tablea1.dat:3398
hii_region,-4.71782,7.17588,-0.03267,kinematic,tablea1.dat:3399
hii_region,-3.20801,7.52840,-0.05782,photometric_or_trigonometric,tablea1.dat:3400
hii_region,-5.33645,6.97165,-0.08831,photometric_or_trigonometric,tablea1.dat:3402
hii_region,-4.47235,7.18401,-0.06879,kinematic,tablea1.dat:3404
hii_region,-1.95909,7.80791,-0.01410,kinematic,tablea1.dat:3405
hii_region,-3.61464,7.38247,-0.07362,kinematic,tablea1.dat:3406
hii_region,-5.33040,6.94526,0.03840,photometric_or_trigonometric,tablea1.dat:3407
hii_region,-5.32931,6.94078,-0.03206,photometric_or_trigonometric,tablea1.dat:3408
hii_region,-3.19663,7.48085,0.02321,photometric_or_trigonometric,tablea1.dat:3412
hii_region,-4.61681,7.10094,-0.01524,kinematic,tablea1.dat:3413
hii_region,-4.12136,7.22263,-0.03599,kinematic,tablea1.dat:3414
hii_region,-4.99116,6.99124,-0.03242,kinematic,tablea1.dat:3415
hii_region,-4.88411,7.01658,0.02759,kinematic,tablea1.dat:3416
hii_region,-2.07511,7.74254,-0.07518,kinematic,tablea1.dat:3418
hii_region,-3.61790,7.31344,-0.00347,kinematic,tablea1.dat:3419
hii_region,-1.17649,7.97709,0.00004,kinematic,tablea1.dat:3421
hii_region,-1.21440,7.96452,0.01649,kinematic,tablea1.dat:3422
hii_region,-4.93107,6.92406,-0.07578,kinematic,tablea1.dat:3423
hii_region,-2.50121,7.59011,0.00377,photometric_or_trigonometric,tablea1.dat:3424
hii_region,-2.49682,7.57484,-0.00740,photometric_or_trigonometric,tablea1.dat:3426
hii_region,-2.22784,7.65263,0.00688,kinematic,tablea1.dat:3428
hii_region,-4.43022,6.99779,-0.14762,kinematic,tablea1.dat:3429
hii_region,-7.74908,6.01918,-0.18980,kinematic,tablea1.dat:3430
hii_region,-7.69047,6.03409,-0.20658,kinematic,tablea1.dat:3432
hii_region,-2.48778,7.54544,-0.04007,photometric_or_trigonometric,tablea1.dat:3434
hii_region,-2.32988,7.58243,0.10179,kinematic,tablea1.dat:3435
hii_region,-2.48349,7.53042,0.00241,photometric_or_trigonometric,tablea1.dat:3437
hii_region,-2.48304,7.52914,0.01611,photometric_or_trigonometric,tablea1.dat:3438
hii_region,-4.26586,6.96553,0.05032,kinematic,tablea1.dat:3440
hii_region,-2.48097,7.52284,-0.02859,photometric_or_trigonometric,tablea1.dat:3441
hii_region,-2.47884,7.51605,-0.02795,photometric_or_trigonometric,tablea1.dat:3447
hii_region,-2.47884,7.51605,-0.02795,photometric_or_trigonometric,tablea1.dat:3450
hii_region,-2.47747,7.51239,-0.04247,photometric_or_trigonometric,tablea1.dat:3453
hii_region,-5.81335,6.42492,-0.14523,kinematic,tablea1.dat:3457
hii_region,-2.47311,7.49854,-0.03735,photometric_or_trigonometric,tablea1.dat:3459
hii_region,-6.39540,6.14100,-0.00754,kinematic,tablea1.dat:3461
hii_region,-6.81154,5.99840,-0.04091,kinematic,tablea1.dat:3462
hii_region,-5.19122,6.54559,0.06073,kinematic,tablea1.dat:3463
hii_region,-5.39947,6.44281,0.02551,kinematic,tablea1.dat:3464
hii_region,-7.56114,5.68719,-0.04957,photometric_or_trigonometric,tablea1.dat:3465
hii_region,-2.73364,7.33197,0.01012,photometric_or_trigonometric,tablea1.dat:3468
hii_region,-2.68652,7.34865,0.00612,photometric_or_trigonometric,tablea1.dat:3469
hii_region,-7.52765,5.59656,-0.16084,photometric_or_trigonometric,tablea1.dat:3470
hii_region,-7.52263,5.58011,-0.11058,photometric_or_trigonometric,tablea1.dat:3472
hii_region,-7.83883,5.45542,-0.12954,kinematic,tablea1.dat:3474
hii_region,-4.08315,6.78814,-0.22742,photometric_or_trigonometric,tablea1.dat:3475
hii_region,-2.53024,7.36082,0.07647,photometric_or_trigonometric,tablea1.dat:3476
hii_region,-2.70509,7.29350,-0.14687,kinematic,tablea1.dat:3478
hii_region,-7.49326,5.50032,-0.11365,photometric_or_trigonometric,tablea1.dat:3479
hii_region,-2.62015,7.31275,0.01251,photometric_or_trigonometric,tablea1.dat:3480
hii_region,-6.07254,5.98683,-0.15314,kinematic,tablea1.dat:3481
hii_region,-7.37170,5.46156,-0.10617,photometric_or_trigonometric,tablea1.dat:3482
hii_region,-6.05051,5.95255,-0.03024,kinematic,tablea1.dat:3484
hii_region,-0.91309,7.94430,-0.01219,photometric_or_trigonometric,tablea1.dat:3485
hii_region,-5.81645,6.01282,-0.01396,kinematic,tablea1.dat:3491
hii_region,-7.34422,5.39014,-0.07239,photometric_or_trigonometric,tablea1.dat:3492
hii_region,-7.91213,5.14722,-0.22035,kinematic,tablea1.dat:3496
hii_region,-7.53573,5.27707,-0.09566,kinematic,tablea1.dat:3497
hii_region,-7.32832,5.35255,-0.13512,photometric_or_trigonometric,tablea1.dat:3499
hii_region,-2.13134,7.43836,0.07040,photometric_or_trigonometric,tablea1.dat:3500
hii_region,-3.04203,7.05237,-0.28188,photometric_or_trigonometric,tablea1.dat:3501
hii_region,-6.60311,5.50802,-0.11287,kinematic,tablea1.dat:3502
hii_region,-11.14328,3.56376,-0.21790,kinematic,tablea1.dat:3503
hii_region,-2.29034,7.29938,-0.05585,photometric_or_trigonometric,tablea1.dat:3506
hii_region,-2.01429,7.41747,-0.06143,photometric_or_trigonometric,tablea1.dat:3508
hii_region,-8.45169,4.56743,-0.12014,kinematic,tablea1.dat:3509
hii_region,-8.47883,4.53136,-0.15856,kinematic,tablea1.dat:3510
hii_region,-2.27954,7.27859,-0.10199,photometric_or_trigonometric,tablea1.dat:3511
hii_region,-2.40110,7.20515,-0.07477,kinematic,tablea1.dat:3512
hii_region,-7.98749,4.63511,-0.18071,kinematic,tablea1.dat:3513
hii_region,-1.99556,7.37636,-0.06814,photometric_or_trigonometric,tablea1.dat:3514
hii_region,-1.99208,7.36854,-0.06335,photometric_or_trigonometric,tablea1.dat:3516
hii_region,-9.45922,3.86012,-0.11454,kinematic,tablea1.dat:3518
hii_region,-7.51115,4.67544,-0.02911,kinematic,tablea1.dat:3521
hii_region,-8.24341,4.17327,-0.15689,kinematic,tablea1.dat:3523
hii_region,-8.22141,4.01911,-0.12377,kinematic,tablea1.dat:3524
hii_region,-8.63489,3.77523,-0.16625,kinematic,tablea1.dat:3525
hii_region,-0.66311,7.95149,-0.03639,kinematic,tablea1.dat:3527
hii_region,-8.04653,3.98784,-0.12461,kinematic,tablea1.dat:3528
hii_region,-8.88987,3.52770,-0.05829,kinematic,tablea1.dat:3530
hii_region,-8.36164,3.74884,-0.01894,kinematic,tablea1.dat:3532
hii_region,-3.49822,6.38470,-0.11893,kinematic,tablea1.dat:3533
hii_region,-8.53511,3.60778,-0.05100,kinematic,tablea1.dat:3534
hii_region,-8.28682,3.73712,0.02064,kinematic,tablea1.dat:3535
hii_region,-8.59071,3.56393,-0.07396,kinematic,tablea1.dat:3536
hii_region,-8.41251,3.63380,0.02485,kinematic,tablea1.dat:3540
hii_region,-6.91678,4.44194,0.00124,kinematic,tablea1.dat:3541
hii_region,-4.70622,5.65218,-0.02422,photometric_or_trigonometric,tablea1.dat:3542
hii_region,-3.62232,6.17463,0.04002,kinematic,tablea1.dat:3544
hii_region,-8.89388,3.06549,-0.03458,kinematic,tablea1.dat:3545
hii_region,-7.61637,3.81272,-0.02746,kinematic,tablea1.dat:3547
hii_region,-3.66104,6.10405,0.08652,kinematic,tablea1.dat:3550
hii_region,-3.67251,6.08381,0.07255,kinematic,tablea1.dat:3553
hii_region,-3.67204,6.08191,-0.01685,kinematic,tablea1.dat:3556
hii_region,-3.72131,5.99143,0.08233,kinematic,tablea1.dat:3558
hii_region,-1.78041,7.18639,-0.00161,photometric_or_trigonometric,tablea1.dat:3559
hii_region,-1.77840,7.18324,0.01242,photometric_or_trigonometric,tablea1.dat:3561
hii_region,-9.36265,2.41520,-0.18318,kinematic,tablea1.dat:3562
hii_region,-3.76211,5.90456,-0.00265,kinematic,tablea1.dat:3564
hii_region,-9.36886,2.33046,-0.14523,kinematic,tablea1.dat:3565
hii_region,-1.76736,7.16581,0.00696,photometric_or_trigonometric,tablea1.dat:3566
hii_region,-1.76465,7.16259,0.04786,photometric_or_trigonometric,tablea1.dat:3567
hii_region,-9.07808,2.37869,-0.17916,kinematic,tablea1.dat:3569
hii_region,-9.03204,2.32477,-0.08770,kinematic,tablea1.dat:3571
hii_region,-9.52227,1.99735,-0.13952,kinematic,tablea1.dat:3572
hii_region,-9.44135,1.94802,-0.13267,kinematic,tablea1.dat:3573
hii_region,-9.69874,1.66734,-0.06911,kinematic,tablea1.dat:3574
hii_region,-1.78648,7.06837,0.02204,kinematic,tablea1.dat:3575
hii_region,-9.33372,1.84497,-0.19175,kinematic,tablea1.dat:3576
hii_region,-9.22542,1.89771,-0.12367,kinematic,tablea1.dat:3577
hii_region,-2.13515,6.81763,0.06098,kinematic,tablea1.dat:3578
hii_region,-3.19886,6.06944,0.04315,kinematic,tablea1.dat:3579
hii_region,-2.89408,6.27911,0.03407,kinematic,tablea1.dat:3580
hii_region,-4.52520,5.12141,0.00598,kinematic,tablea1.dat:3581
hii_region,-3.53453,5.81617,0.01040,kinematic,tablea1.dat:3582
hii_region,-3.90717,5.54655,-0.03070,kinematic,tablea1.dat:3584
hii_region,-4.39656,5.19926,0.00338,kinematic,tablea1.dat:3585
hii_region,-3.90574,5.54440,0.01719,kinematic,tablea1.dat:3589
hii_region,-3.91150,5.53522,0.01705,kinematic,tablea1.dat:3591
hii_region,-5.25794,4.58144,-0.00079,kinematic,tablea1.dat:3592
hii_region,-4.31398,5.23840,0.01653,kinematic,tablea1.dat:3593
hii_region,-4.61383,5.00449,0.03345,kinematic,tablea1.dat:3598
hii_region,-3.92968,5.49171,-0.00042,kinematic,tablea1.dat:3601
hii_region,-1.56100,7.18235,-0.02316,kinematic,tablea1.dat:3604
hii_region,-3.93002,5.47828,0.13573,kinematic,tablea1.dat:3606
hii_region,-3.93429,5.46386,0.01185,kinematic,tablea1.dat:3607
hii_region,-5.32066,4.46290,-0.02839,kinematic,tablea1.dat:3608
hii_region,-2.26267,6.66769,-0.00307,kinematic,tablea1.dat:3609
hii_region,-5.21726,4.52458,0.00112,kinematic,tablea1.dat:3610
hii_region,-1.85614,6.94181,0.00727,photometric_or_trigonometric,tablea1.dat:3611
hii_region,-1.85468,6.93979,0.00265,photometric_or_trigonometric,tablea1.dat:3612
hii_region,-1.20058,7.41760,-0.00939,kinematic,tablea1.dat:3613
hii_region,-5.52486,4.05127,-0.07141,kinematic,tablea1.dat:3614
hii_region,-5.42611,4.11922,-0.03061,kinematic,tablea1.dat:3617
hii_region,-2.63757,6.26733,-0.01860,kinematic,tablea1.dat:3619
hii_region,-5.33055,4.19181,-0.03077,kinematic,tablea1.dat:3620
hii_region,-4.01630,5.18958,0.03148,kinematic,tablea1.dat:3621
hii_region,-3.15846,5.84563,0.01536,photometric_or_trigonometric,tablea1.dat:3622
hii_region,-10.52145,0.07028,-0.24575,kinematic,tablea1.dat:3623
hii_region,-6.87050,2.91439,-0.06582,kinematic,tablea1.dat:3624
hii_region,-3.12387,5.80205,0.04042,photometric_or_trigonometric,tablea1.dat:3625
hii_region,-0.39046,7.98771,-0.00445,kinematic,tablea1.dat:3628
hii_region,-3.58198,5.43029,0.04807,kinematic,tablea1.dat:3629
hii_region,-4.04764,5.05189,0.04973,kinematic,tablea1.dat:3630
hii_region,-1.23030,7.30873,-0.01233,kinematic,tablea1.dat:3631
hii_region,-3.10606,5.77964,0.01299,photometric_or_trigonometric,tablea1.dat:3632
hii_region,-3.10131,5.77424,-0.04887,photometric_or_trigonometric,tablea1.dat:3633
hii_region,-3.08411,5.75331,-0.05145,photometric_or_trigonometric,tablea1.dat:3635
hii_region,-3.06837,5.73399,0.02604,photometric_or_trigonometric,tablea1.dat:3636
hii_region,-4.08944,4.85124,0.07087,kinematic,tablea1.dat:3638
hii_region,-8.37415,1.22931,-0.02506,kinematic,tablea1.dat:3639
hii_region,-9.41123,0.25693,-0.04710,kinematic,tablea1.dat:3641
hii_region,-10.15022,-0.44723,-0.13798,kinematic,tablea1.dat:3642
hii_region,-10.00025,-0.33077,-0.09407,kinematic,tablea1.dat:3643
hii_region,-4.10306,4.75884,-0.03860,kinematic,tablea1.dat:3644
hii_region,-9.07200,0.46097,-0.09208,kinematic,tablea1.dat:3645
hii_region,-9.69724,-0.10031,-0.08509,kinematic,tablea1.dat:3647
hii_region,-2.18881,6.39770,0.01969,photometric_or_trigonometric,tablea1.dat:3648
hii_region,-10.20849,-0.60983,-0.06385,kinematic,tablea1.dat:3651
hii_region,-2.95787,5.71250,-0.02757,kinematic,tablea1.dat:3652
hii_region,-5.94562,3.09812,-0.01007,kinematic,tablea1.dat:3653
hii_region,-4.11554,4.69749,0.07179,kinematic,tablea1.dat:3654
hii_region,-2.17907,6.38645,-0.00106,photometric_or_trigonometric,tablea1.dat:3655
hii_region,-10.68062,-1.08712,-0.12087,kinematic,tablea1.dat:3656
hii_region,-5.15092,3.75470,0.07146,kinematic,tablea1.dat:3657
hii_region,-4.11987,4.65646,0.03533,kinematic,tablea1.dat:3659
hii_region,-5.36258,3.55609,-0.06036,kinematic,tablea1.dat:3661
hii_region,-8.18553,1.04199,0.04525,kinematic,tablea1.dat:3662
hii_region,-9.94972,-0.53967,-0.13915,kinematic,tablea1.dat:3663
hii_region,-4.11860,4.63987,0.02597,kinematic,tablea1.dat:3664
hii_region,-10.16305,-0.73683,-0.09044,kinematic,tablea1.dat:3667
hii_region,-1.11729,7.29927,-0.01414,photometric_or_trigonometric,tablea1.dat:3668
hii_region,-4.51388,4.25675,-0.02348,kinematic,tablea1.dat:3670
hii_region,-2.91053,5.68908,0.00682,kinematic,tablea1.dat:3671
hii_region,-5.58037,3.28915,0.02998,kinematic,tablea1.dat:3674
hii_region,-5.34855,3.46518,0.03951,kinematic,tablea1.dat:3676
hii_region,-0.69515,7.66735,0.01088,kinematic,tablea1.dat:3678
hii_region,-1.44777,6.97888,-0.01409,kinematic,tablea1.dat:3679
hii_region,-5.62092,3.06702,-0.06018,kinematic,tablea1.dat:3681
hii_region,-6.78440,1.91006,-0.05466,kinematic,tablea1.dat:3682
hii_region,-1.08984,7.26939,-0.00942,photometric_or_trigonometric,tablea1.dat:3683
hii_region,-7.88457,0.83193,0.03336,kinematic,tablea1.dat:3684
hii_region,-5.74478,2.83371,0.04512,kinematic,tablea1.dat:3687
hii_region,-2.77398,5.66031,-0.07740,kinematic,tablea1.dat:3688
hii_region,-6.03664,2.53106,-0.02711,kinematic,tablea1.dat:3689
hii_region,-2.83795,5.58202,-0.05912,kinematic,tablea1.dat:3690
hii_region,-4.15076,4.27791,0.04842,kinematic,tablea1.dat:3691
hii_region,-4.52494,3.90230,0.03458,kinematic,tablea1.dat:3692
hii_region,-4.81521,3.61283,0.05125,kinematic,tablea1.dat:3694
hii_region,-5.49356,2.94748,0.01406,kinematic,tablea1.dat:3697
hii_region,-8.99441,-0.79291,-0.06094,kinematic,tablea1.dat:3698
hii_region,-7.77572,0.25307,-0.03613,kinematic,tablea1.dat:3699
hii_region,-5.20889,2.87656,-0.06457,kinematic,tablea1.dat:3700
hii_region,-8.19357,-0.30199,-0.07381,kinematic,tablea1.dat:3703
hii_region,-2.46400,5.67537,-0.00232,photometric_or_trigonometric,tablea1.dat:3705
hii_region,-2.45346,5.66558,0.01885,photometric_or_trigonometric,tablea1.dat:3711
hii_region,-2.44176,5.65472,0.01684,photometric_or_trigonometric,tablea1.dat:3713
hii_region,-6.06271,1.72990,0.03121,kinematic,tablea1.dat:3714
hii_region,-1.91516,6.21648,0.00519,kinematic,tablea1.dat:3715
hii_region,-9.61284,-2.16414,-0.13888,kinematic,tablea1.dat:3717
hii_region,-2.42753,5.64170,-0.02281,photometric_or_trigonometric,tablea1.dat:3718
hii_region,-6.27234,1.40654,0.01806,kinematic,tablea1.dat:3719
hii_region,-9.08603,-1.75218,-0.01372,kinematic,tablea1.dat:3720
hii_region,-2.40922,5.62542,-0.04769,photometric_or_trigonometric,tablea1.dat:3721
hii_region,-5.97657,1.65139,0.01373,kinematic,tablea1.dat:3722
hii_region,-6.77045,0.76533,-0.08115,kinematic,tablea1.dat:3723
hii_region,-10.21917,-3.07267,-0.12249,kinematic,tablea1.dat:3724
hii_region,-1.73984,6.35532,-0.05726,kinematic,tablea1.dat:3725
hii_region,-1.63595,6.43640,-0.03251,kinematic,tablea1.dat:3726
hii_region,-7.12442,0.18330,-0.04222,kinematic,tablea1.dat:3727
hii_region,-1.68049,6.38208,-0.00672,kinematic,tablea1.dat:3728
hii_region,-6.99290,0.28078,-0.03361,kinematic,tablea1.dat:3730
hii_region,-6.57484,0.71274,0.08078,kinematic,tablea1.dat:3732
hii_region,-7.19368,-0.02132,-0.08121,kinematic,tablea1.dat:3733
hii_region,-1.88923,6.10030,0.04616,kinematic,tablea1.dat:3737
hii_region,-7.43487,-0.36828,-0.00498,kinematic,tablea1.dat:3738
hii_region,-0.79263,7.35959,0.01653,photometric_or_trigonometric,tablea1.dat:3742
hii_region,-0.59641,7.58647,-0.00828,kinematic,tablea1.dat:3743
hii_region,-0.78804,7.35574,0.01674,photometric_or_trigonometric,tablea1.dat:3745
hii_region,-1.78555,6.15661,0.04212,kinematic,tablea1.dat:3749
hii_region,-1.40075,6.61662,0.01594,kinematic,tablea1.dat:3750
hii_region,-5.29527,1.93471,-0.04046,kinematic,tablea1.dat:3751
hii_region,-2.89649,4.81710,-0.02625,kinematic,tablea1.dat:3753
hii_region,-7.61773,-0.88114,-0.04331,kinematic,tablea1.dat:3755
hii_region,-5.38750,1.80335,-0.04522,kinematic,tablea1.dat:3758
hii_region,-2.10529,5.75948,-0.05909,photometric_or_trigonometric,tablea1.dat:3759
hii_region,-1.82933,6.09076,-0.09856,kinematic,tablea1.dat:3760
hii_region,-7.90116,-1.24374,0.03006,kinematic,tablea1.dat:3761
hii_region,-5.66551,1.38450,0.03838,kinematic,tablea1.dat:3762
hii_region,-7.71355,-1.12613,0.04188,kinematic,tablea1.dat:3764
hii_region,-1.87334,5.99543,-0.02125,kinematic,tablea1.dat:3765
hii_region,-5.60871,1.36442,-0.08080,kinematic,tablea1.dat:3766
hii_region,-2.28543,5.46713,-0.03488,kinematic,tablea1.dat:3770
hii_region,-1.55498,6.33034,0.05068,kinematic,tablea1.dat:3772
hii_region,-2.12891,5.56006,0.03712,kinematic,tablea1.dat:3774
hii_region,-6.73488,-0.44764,0.04258,kinematic,tablea1.dat:3777
hii_region,-2.10881,5.54448,-0.03004,kinematic,tablea1.dat:3778
hii_region,-1.62694,6.14622,0.06573,kinematic,tablea1.dat:3779
hii_region,-5.41812,0.98878,-0.01255,kinematic,tablea1.dat:3780
hii_region,-6.02091,0.09153,-0.04513,kinematic,tablea1.dat:3781
hii_region,-5.80136,0.33968,0.00550,kinematic,tablea1.dat:3782
hii_region,-2.44365,4.92174,-0.06943,kinematic,tablea1.dat:3783
hii_region,-3.52007,3.42880,0.02423,kinematic,tablea1.dat:3784
hii_region,-4.54014,2.00679,0.01476,kinematic,tablea1.dat:3785
hii_region,-5.20645,0.88592,-0.08918,kinematic,tablea1.dat:3789
hii_region,-8.96907,-4.48729,-0.15921,kinematic,tablea1.dat:3790
hii_region,-1.70410,5.81894,0.02175,kinematic,tablea1.dat:3791
hii_region,-2.22300,4.98671,-0.02284,kinematic,tablea1.dat:3792
hii_region,-1.01152,6.78730,0.03100,photometric_or_trigonometric,tablea1.dat:3793
hii_region,-1.00935,6.78569,0.02189,photometric_or_trigonometric,tablea1.dat:3795
hii_region,-2.08952,5.15014,-0.02613,kinematic,tablea1.dat:3797
hii_region,-1.00596,6.78356,0.02903,photometric_or_trigonometric,tablea1.dat:3798
hii_region,-2.23263,4.93338,-0.05281,kinematic,tablea1.dat:3802
hii_region,-1.91107,5.41575,-0.02283,kinematic,tablea1.dat:3803
hii_region,-1.50771,6.02434,0.03321,kinematic,tablea1.dat:3805
hii_region,-5.17087,0.47403,0.02750,kinematic,tablea1.dat:3806
hii_region,-1.00063,6.77987,0.01871,photometric_or_trigonometric,tablea1.dat:3807
hii_region,-1.96203,5.31764,-0.02935,kinematic,tablea1.dat:3811
hii_region,-1.93154,5.35749,-0.03465,kinematic,tablea1.dat:3812
hii_region,-1.53615,5.95920,0.03010,kinematic,tablea1.dat:3813
hii_region,-5.43482,0.00136,-0.04138,kinematic,tablea1.dat:3816
hii_region,-5.64707,-0.32536,-0.09915,kinematic,tablea1.dat:3817
hii_region,-5.58999,-0.26718,-0.09159,kinematic,tablea1.dat:3818
hii_region,-1.64436,5.77890,-0.01450,kinematic,tablea1.dat:3819
hii_region,-1.75504,5.61290,-0.05826,kinematic,tablea1.dat:3820
hii_region,-2.14279,5.00556,0.00213,kinematic,tablea1.dat:3821
hii_region,-1.83617,5.47417,-0.00929,kinematic,tablea1.dat:3822
hii_region,-0.99087,6.77343,0.01229,photometric_or_trigonometric,tablea1.dat:3823
hii_region,-2.05199,5.13744,-0.02073,kinematic,tablea1.dat:3824
hii_region,-5.51522,-0.20893,0.00708,kinematic,tablea1.dat:3825
hii_region,-2.69258,4.13471,0.04432,kinematic,tablea1.dat:3826
hii_region,-1.89009,5.35441,-0.03274,photometric_or_trigonometric,tablea1.dat:3827
hii_region,-4.71512,0.92916,0.03039,kinematic,tablea1.dat:3832
hii_region,-4.98913,0.49931,0.07321,kinematic,tablea1.dat:3833
hii_region,-1.40222,6.09896,-0.03644,photometric_or_trigonometric,tablea1.dat:3834
hii_region,-2.28183,4.70275,-0.02632,kinematic,tablea1.dat:3835
hii_region,-2.38462,4.51929,-0.02738,kinematic,tablea1.dat:3837
hii_region,-1.60350,5.75289,-0.03315,kinematic,tablea1.dat:3840
hii_region,-3.18891,3.22942,0.01181,kinematic,tablea1.dat:3841
hii_region,-5.72080,-0.80137,0.00338,kinematic,tablea1.dat:3842
hii_region,-1.54727,5.83564,-0.03139,kinematic,tablea1.dat:3843
hii_region,-1.88200,5.28993,-0.00533,photometric_or_trigonometric,tablea1.dat:3844
hii_region,-4.74614,0.68864,0.04712,kinematic,tablea1.dat:3846
hii_region,-2.88522,3.65314,0.05604,kinematic,tablea1.dat:3847
hii_region,-1.49686,5.88666,-0.02830,kinematic,tablea1.dat:3848
